id_comment,comment,author,like_count,time,video_id
UgznaRMjte5z-CfS6D54AaABAg,Mau usaha apa klu daya beli lesuh jdi UMKM berfikir mau ambil kredit.,@minihalim9352,0,2025-09-15,qO3LAcESAIA
UgwH8QMjH94nSuw0wpl4AaABAg,Menkiu yg baru  punya daya pikir yg kuat ttg ekonomi,@RatNawati-qr9wh,0,2025-09-14,qO3LAcESAIA
UgwsgvIq3Z3WwdEBc9Z4AaABAg,TERNYATA SRI SELAMA INI NYIMPEN DUIT TERUS KOCAKKK😂😂,@ChumchurumLeci,2,2025-09-14,qO3LAcESAIA
Ugyx_yarqFnVs-AT4O14AaABAg,"""Insanity is doing the same thing over and over with expectation of a different outcome. Albert Einstein"", Indonesia sudah butuh gebrakan kebijakan fiskal, menggunakan cara yg lama pasti hasilnya pun akan jg sama, saya setuju dengan pak purbaya walaupun msh blm pasti hasil spt apa, tp patut di apresiasi beliau punya keberanian merubah kebijakan yg 10 thn sudah berlangsung.",@sharingpemikiran,0,2025-09-13,qO3LAcESAIA
UgwsZr11yyjFSEUAX9h4AaABAg,Harapan baru rakyat Indonesia : Pak Purbaya,@SMEI28,0,2025-09-16,qO3LAcESAIA
UgxCDRdmNWdcgKE-QwB4AaABAg,Resikonya ya buat bancaan para koruptor 😂😂😂,@fathonahdjoe7266,0,2025-09-13,qO3LAcESAIA
UgyJO_HzvaxRvGPPm-F4AaABAg,Ini mentri yg TEPAT..,@irwannasution9232,0,2025-09-13,qO3LAcESAIA
UgyPWieS8ZFAL8EUlOR4AaABAg,kayaknya lebih pro rakyat,@Melaris_lpg,0,2025-09-13,qO3LAcESAIA
UgxOR1Cn1j3ZD4HIqWd4AaABAg,"Ajak leading sektor ekonomi pak..perindustrian, perdagangan, pariwisata,pertanian, peternakan,dll jg bumn...sbg kepanjangan tangan lwt pos,Telkom dll...dulu ada tuh istilah bpk angkat ,ada pendampingan hingga pelaku usaha berhasil ..",@Evolution234-Speed,0,2025-09-16,qO3LAcESAIA
Ugy3pGj3ZrCUj3x4Uw94AaABAg,"saran saya jadikan KUR aja dananya, jadi kredit bisa disalurkan lebih kencang dengan bunga rendah dan tetap diasuransikan ke Jamkrindo/Askrindo untuk mengurangi resiko kredit macet",@speedaddictees,0,2025-09-14,qO3LAcESAIA
Ugx8MssFLpZPp2rdoct4AaABAg,Npa gk di masukan ke rek sya pak menteri.. Sikit juga gak pa😁🤭,@insanmisteri8974,0,2025-09-13,qO3LAcESAIA
Ugz241yTCEGEKaNChCB4AaABAg,setuju .biar KUR atau pinjaman usaha bersaing otomatis bunga lebih murah,@nanasupiana2873,0,2025-09-15,qO3LAcESAIA
UgwstL4s84tkokRQg3J4AaABAg,"mau 200T lagi gampang, geledah rumah hakim2 dan polisi korup, pasti. dapet 1T 1 orang",@sonnyOona,1,2025-09-15,qO3LAcESAIA
Ugy9YIlD-I2gyxLQ70N4AaABAg,Kebijakan Menkeu Purbaya soal MONETER & FISKAL yg akan dijalankan selaras seiring HARMONI patut didukung semua pihak untuk PERUBAHAN baru ekonomi Indonesia,@HeruSantoso-uj6en,0,2025-09-14,qO3LAcESAIA
Ugwn3a47-ugIqSB8vfB4AaABAg,Sehat selalu pk Purbaya,@ahmadzaelani3137,0,2025-09-16,qO3LAcESAIA
UgwUMfm7wSjXR1ExHJF4AaABAg,Kasih kesempatan buat PaK Purbaya .. semua butuh proses bukan protes .,@Suda-e5w,0,2025-09-14,qO3LAcESAIA
UgyPpfuB4Z4TrXGzNVl4AaABAg,"Konsumsi harus naik, investasi naik, belanja pemerintah naik, ekspor naik, dan import turun. pasti pertumbuhan naik. Inflasi wajar naik.",@rheinsitohang9640,0,2025-09-14,qO3LAcESAIA
UgzpjQdp3ecbVZJeodl4AaABAg,semoga amanah yg dikasih dana,@cprcpr82,0,2025-09-17,qO3LAcESAIA
UgzIeXF3BSG9Mjjs0nJ4AaABAg,Dana buat kredit di masyarat.......Kredit nya di buat makan sehari hari.........,@sofianyoktovia3908,1,2025-09-14,qO3LAcESAIA
UgzcpACFrg_eLVx_QBR4AaABAg,Semoga menke RI baru pak Purbaya membawa ekonomi Indonesia menuju baik rakyat makmur phk tidak ada kemiskinan tidak ada sejahtera amin amin yra ❤❤❤❤,@New-b1t,1,2025-09-14,qO3LAcESAIA
UgwqW9dfhNkgVTc83p94AaABAg,"Ekspansi diperlukan tetapi kehati-hatian juga penting. Ekspansi diharapkan mendorong pertumbuhan, tetapi ada unsur resikonya, karena dana yg digelontorkan ini melalui sistem perbankan, maka oleh perbankan akan disalurkan ke kredit. Ancaman nya adalah kegagalan kredit, oleh karena itu agar kredit tidak gagal kehati-hatian tetap harus dijaga..  Sisi lain dengan digelontorkan nya cadangan ini ke perbankan, maka cadangan akan berkurang, shg kemampuan pertahanan jika terjadi krisis juga berkurang, dan kondisi saat ini tidak semata masalah dalam negeri, harus diakui ada faktor global yg mempengaruhi. Jadi ancaman krisis tidak bisa dipastikan tidak akan terjadi, kemungkinannya masih ada, jadi hati hati dengan tingkat cadangan, jangan semata-mata memandang cadangan tersebut sebagai uang nganggur..",@honesty3810,0,2025-09-14,qO3LAcESAIA
UgzyWsAcCTaXyjSFlCR4AaABAg,"Semoga mensejahterakan rakyat, terutama menengah kebawah... Gini dunk menkeu itu, bukannya cm bisa narik pajak ke rakyat, tapi hutang jg makin menumpuk",@Ragathaa_tadc,0,2025-09-14,qO3LAcESAIA
Ugx1m-Gb6mUEx4AnLVd4AaABAg,"Sebenernya ga perlu di suntik likuiditas bank masih banyak kalau cuma angka 200 T , bank tinggal bemer bemer serius aja mau cari debitur yang potensi terutama di kalangan menengah kebawah , dan yg penting monitornya dan yg penting lagi jgn main main kasih kredit bicarakan betul betul ama debitur jgn akal akalan cash flow",@bambangsugeng799,0,2025-09-13,qO3LAcESAIA
UgwbnKpCX7T3KCpZGrp4AaABAg,"Jangan Lupa Juga Pak, Kredit Macet Bagi Kalangan Menengah kebawah Tu di Bebaskan 😂",@saepulbahri3872,0,2025-09-14,qO3LAcESAIA
Ugz08T3aLqBoWAkTwy94AaABAg,"Tpi memang kredit buat umkm kmaren2 susah bgt,uangnya gak turun2  Semoga skrng lebih mudah jdi buat modal masyarakat bisa jg utk membuka lapangan krj  Bgus nih",@rosita-kakros,0,2025-09-14,qO3LAcESAIA
UgxSeXph4jQprRd0eP54AaABAg,"setuju dengan pendapat Pak perbaya yg menumbuhkan ekonomi kerakyatan itu ApBN yg di salurkan ke bank, agar uang mengalir bukan malah membuat anggaran inflastuktur. memang pembangunan itu penting tapi jika ekonomi sudah tumbuh baru membangun",@herzkatinda88,0,2025-09-13,qO3LAcESAIA
Ugzv2UbCNxkZTVSHgmZ4AaABAg,Kita wait and see dulu.. semua plus minus nya,@fadjariva4871,0,2025-09-14,qO3LAcESAIA
UgyVI14PafxLP7q-Bqt4AaABAg,Sdh mita mau buat ode ode utk beli uuuu dena ijaru ijaru oleh mi,@jailanimakasihdoanyasemuan2337,0,2025-09-20,qO3LAcESAIA
Ugyr5RK85zxbtcSCCR14AaABAg,"Yang saya tau sekarang masyarakat mau pinjam di bank sangat sulit dan di persulit,itu di semua bank,bagiamana masyarakat bisa memulai usaha kalau permodalan di persulit.saya yakin ini hanya omon""aja Ndak ada buktinya",@FransNdoa-bg7ft,0,2025-09-13,qO3LAcESAIA
UgwJZYiddWcGQB-ii4d4AaABAg,Semoga saja sektor swasta mau Ambil kredit untuk membuka usaha baru biar tercipta lapangan pekerjaan,@SahidinAhmad-t9v,0,2025-09-14,qO3LAcESAIA
UgxZEGxEzT7r1iP0u_V4AaABAg,"Sangat sangat beda Jurus SM cuma hutang, naikan pajak rakyat kecil, hamburkan anggaran untuk fasilitas pejabat ..",@FrengkiSilaen-r8h,7,2025-09-13,qO3LAcESAIA
Ugzz5WubA_SbQWbbdSR4AaABAg,Gebrakan menkeu baru yg mnggelintarkan dana ke himbara utk memacu sektor riil shg bs menghidupkan roda ekonomi baru omon² scr teori Hasilnya di lap bs berbeda krn tak smudah itu apalagi kondisi lg krisis di bbg aspek akibat ulah ugal² si raja ngibul yg menghancurkan nkri  Duit 200 T yg digelontorkan ke himbara blm tentu bs diserap sektor riil yg lg kolaps krn bbg faktor yg butuh solusi tdk hnya dr regulasi & kbijakan dr sektor keuangan tp perlu koordinasi dr sektor/kmentrian lain agar ekonomi mnggeliat  Dikhawatirkan bila dana 200T tsb tak bs disalurkan maka oleh himbara akan dibelikan kpd sbn dll  yg lbh aman dg bunga mnguntungkan Jd akan mubazir & bbg resiko lain yg akan terdampak shg malah mnjd bumerang & beban negara  Tdk mnyelsaikan masalah tp malah membuat masalah baru,@kamekame2818,2,2025-09-13,qO3LAcESAIA
UgycLiDMfiYvFTzcEMx4AaABAg,Santai ini Mentri yg baru,@nurulcyk2762,0,2025-09-15,qO3LAcESAIA
UgyDvs6fB-vj7zwKjCl4AaABAg,"Sri Mulyani ngak pernah terbuka soal uang di BI,,,cuma minta naikin pajak,,,kenapa ngak dari dulu diganti,,,Qt ngak susah,,gajinya juga sangat tinggi,,",@jeltylelewa2475,1,2025-09-16,qO3LAcESAIA
UgxWn8ok8xxuCm7MCGx4AaABAg,Kali ini saya setuju.karwna selama ini mengajukan kredit di bank sangat Susah.dengan kebijakan ini auto bank km cari nasabah untuk menyalurkan kredit.,@endriksetiawan2038,0,2025-09-13,qO3LAcESAIA
UgynTlI-lDXUJ7gIZOF4AaABAg,Uang nya dari minjam luar negeri  apa dari mana ini??? Atau uang  dari gaji anggota pejabat yang di potong?,@fauzihafisoltaherofficial3578,0,2025-09-13,qO3LAcESAIA
Ugwu3QhaaoJnuUG1IP54AaABAg,Pa kenapa pake topi ga pake Peci,@Sampeureun,0,2025-09-15,qO3LAcESAIA
UgwSQcf0CvYTQaLhL0t4AaABAg,"kami ats nama rakyat indonesia sangat2 berharap kpd bpk presiden prabowo,segera pecat semua mentri2 ttpn mulyono.ats perhatian bpk presiden kpd bangsa/negara kami rakyat indonesia mendoakan semoga bpk presiden sllu dlm lndgn ALLAH amin amin amin yarabbal alamin",@KasmanHalimah-rb1cv,0,2025-09-14,qO3LAcESAIA
UgzdEXmRAH9wMEHfVwh4AaABAg,Sales IMF dan world bank akhir nya lengserr,@alalageil835,0,2025-09-14,qO3LAcESAIA
Ugz-zuSmjFW9TCif3Vl4AaABAg,Tuh yg mau ngutang sama bank buat usaha pasti di kasih....😅😅,@ahmadbudistiaji4018,0,2025-09-14,qO3LAcESAIA
UgzIKW7Dk5wAK6SOWix4AaABAg,permintaan keridmah banyak cuman kebijakan daribank ketat karna kurang modal ... memang uang itu harus berputar bukan di simpan...karna kalau di simpan  keuntungannuya buat korupsi petinggi2... akhirnya rakyat yg menderita ... sekarang bagus gebragannya di bagikan ke rakyat buat modal dagang... ekonomi insyaalloh akan membaik di bawah....,@muhtarsunardi3581,0,2025-09-14,qO3LAcESAIA
UgzObrY4oXdTZom38aN4AaABAg,kalau bunga bangnya meringankan negara ya aman banyak yg kredit tp klo mahal ya sama saja😀. minat beli masyarakat yg kurang menyebabkan ekonomi jatuh,@herzkatinda88,0,2025-09-13,qO3LAcESAIA
UgxIg380UOv--FzDf2R4AaABAg,"Sudah ada penjelasan lengkap menkeu pak purbaya terkait dampak pemindahan dana tsb terhadap inflasi. Yg jelas supply likuiditas sudah disiapkan tinggal pelaku usaha saja mengajukan kredit untuk ekspansi usahanya supaya lapangan pekerjaan semakin bertambah yg akhirnya akan berdampak ke daya beli masyarakat secara umum. Terkait resiko NPL itu sdh pasti kewajiban perbankan himbara melakukan mitigasi resiko kreditnya, baik dgn adanya tambahan 200T ini ataupun tidak ada hal ini sdh menjadi SOP wajib perbankan pastinya.",@taufiqakbar5177,0,2025-09-16,qO3LAcESAIA
UgzKIrHoEJ087V1xvk54AaABAg,Bapak ini jelas beda cara menyokong ekonomi yang lesu dengan cara ide ide baru dengan suntikan... ya itu pemerintah bantu manufacturing yg bangkrut..,@masaladosa8868,0,2025-09-13,qO3LAcESAIA
UgywkCUbJPKdRAsyW514AaABAg,"Ga banyak Basabasi, Namun Pasti .. ini Menkeu kita yg sekarang ini.. sangat Jauh Dari menkeu yg sebelumnya ❤ bravo Pak sukses ❤",@saepulbahri3872,0,2025-09-14,qO3LAcESAIA
UgwBxra_Nq9IKWKJWNB4AaABAg,Bayangkan uang 200 trilllll seberapa ya 😂😂,@ummzakki1542,0,2025-09-14,qO3LAcESAIA
Ugx1fU6FqSRE2bj6Uod4AaABAg,Tapii kami jualan nya nggak laku pak  gimna kita mau nyicil utang ke Bank,@maylindawidyalestari_ximip3281,0,2025-09-15,qO3LAcESAIA
UgwokqxhDYkllKyuPbV4AaABAg,"Pak pur "" KEREN""",@MuhamadSoleh-p5u,0,2025-09-16,qO3LAcESAIA
UgzWhCVIg7kXMf3lbSt4AaABAg,"mau dikasih ke bank juga pun kalau tidak ada demand maka akan menjadi deflasi makin besar malah memberatkan bank. masalahnya investor bukanlah hanya pada stimulus ekonomi, tapi juga pada hukum dan ormas-ormas pemalak juga kompetisi teknologi dan inovasi ekonomi indonesia dengan vietnam.",@linawinny8394,0,2025-09-15,qO3LAcESAIA
Ugz8bQ6f6WCvx-AJ5cN4AaABAg,"Dari dulu paket stimilus ga tau kemana lari nya, bank juga alergi sama umkm, umkm pun ngga maju maju ngga bisa nambah karyawan gara gara modal kerja ngga ada",@holongindotehnik2135,0,2025-09-15,qO3LAcESAIA
Ugy_s3e7VWXqB4fh9lF4AaABAg,Batuan untuk masyarakat  kawAu tidak kawal dgn ketat dana banyak di seliwikan banyak tikos tikos nya,@AlirJantur,0,2025-09-18,qO3LAcESAIA
UgyryF3ChxtYEGDFJDp4AaABAg,"Akan ada peningkatan permintaan kredit jika bunga yang ditawarkan rendah, karena saat ini kami para pelaku UMKM  survive  dan menahan diri untuk pengajuan kredit.",@ikanbuntalchannel9319,0,2025-09-16,qO3LAcESAIA
UgwxSfyNrT2li2Wc0Tx4AaABAg,Menkeu bertugas mnyediakan uang di bank. Tp. Ada menko.yg ngatur koordinasi dgn pihak kl.terkait.😊,@Supraproland,4,2025-09-13,qO3LAcESAIA
UgxwuMu0nugo2GVYAUt4AaABAg,Pak Purbaya ❤👍👍,@AntingWulanKuliner,0,2025-09-15,qO3LAcESAIA
Ugx-Ls1TiAHyKCQ0vTB4AaABAg,"Ini kewajiban negara untuk kembalikan uang ke rakyat bukan dipegang , seperti ada maksud  rakyat tertekan ekonomi nya oleh rezim yg lalu",@junaidi-1969,0,2025-09-13,qO3LAcESAIA
UgxKpPTTPPFs8DHXw2l4AaABAg,"kalo aset koruptor di sita , bukan hanya 200 T tp banyak T.T yg bisa di gelontorkan",@cakramcakram7574,0,2025-09-14,qO3LAcESAIA
Ugz0ZrzWrWXU414i1RB4AaABAg,Gak penting mo madzab apapun yang penting mengutamakan rakyat membantu rakyat dan pro rakyat. Titik....,@YoYon-g9s,0,2025-09-17,qO3LAcESAIA
UgwVuWD5YTTTlk8SOeV4AaABAg,"Sri mulyani madzabnya si Mulyono,  Tukang hutang negara, pemungut pajak yg membeni rakyatnya  😂😂😂",@edirosidi501,2,2025-09-13,qO3LAcESAIA
Ugy3aNTbsN8PXonrfMJ4AaABAg,Harusnya nanti ada audit AUP khusus penggunaan dana 200T di himbara. Kalo kaga disalurkan seenaknya.. bisa jadi ke oligarki larinya ga ke rakyat kalo kecolongan..,@fraga667,0,2025-09-15,qO3LAcESAIA
UgyrqPCzOHImGxMul_l4AaABAg,Jgn lupa perampasan aset KORUP JGN DILUPAKAN INI MENDUKUNG EKONOMI KITA,@KusnadiKudus-u8p,0,2025-09-15,qO3LAcESAIA
UgyWOF7fOPhFWsxI5Wl4AaABAg,Mudah2an gak dibeli bitcoin😂,@landpeace07,0,2025-09-13,qO3LAcESAIA
UgywSzzDGUM-wVFbG0Z4AaABAg,"Siip pak..,semoga bunga banknya rendah iya pak..supaya buat modal usaha pak..,",@ok_bro-one,0,2025-09-14,qO3LAcESAIA
UgwOdlVgdQ398iPer3t4AaABAg,Saya setuju dgn bung Bima jika dana dari BI di gelontorkn ke BANK2 pemerintah yg di kawatirkan permintaan kredit masih lemah ekonomi di sektir riell tak akn bergerak itu di takutkan.,@MochammadGery,0,2025-09-13,qO3LAcESAIA
Ugxu9L7UguDgFHrq5xZ4AaABAg,Hahaha apa nggak timbul mslah baru cetak 200 T😁😅🔥,@erdiaz4721,0,2025-09-14,qO3LAcESAIA
UgwDVrSKTgrNEjerGXB4AaABAg,Nyatanya negara ada dana ...kenapa smua nunggu rskyat mati kelaparann... Rakyat hrs tercekik dng sgl mahalnya harga2... Mengapa smuahrs mnunggu ada korbann....? Klo negara bs...ayo ciptakan peluang...kerja yg luass...rakyatt lg bnyk pengangguran....ayo....negara hrs hadirr...rakyat butuh pekerjaannn.....,@BuSumiati-xw3or,0,2025-09-16,qO3LAcESAIA
UgwNAeixM6BYpnOIH4d4AaABAg,Boleh nggak usah pakai bunga Pak kredit nya? Biar usaha kami berkah,@nuryantise2610,0,2025-09-13,qO3LAcESAIA
UgwbcmfJeA41GoFoGkN4AaABAg,Indonesia ni kalau dikelola oleh orang yg bener jujur dapat dipastikan rakyat bebas pajak  Cukup pajakin perusahaan aja + kelola tambang oleh rakyat dengan jujur semua rakyat perbulan bisa dapat 20 juta perbulan,@zainalhakim32,0,2025-09-17,qO3LAcESAIA
Ugw_W1NUl2Vcqswfgj54AaABAg,Oke besok senin saya ajukan KUR buat suntik Modal semoga tidak dipersulit karena BI checking saya amat bagus tapi bulan kemaren mau pinjrm mutwr terus bank BRI,@zainiiskandar86,0,2025-09-14,qO3LAcESAIA
UgwBF_HJ2r1qXZfbXFJ4AaABAg,Wow uang dana rakyat jangan dikorupsi. Kl banyak uang maling seneng deh. Siapa yg maling gede2an.. Bukan rakyat tapi  sebagian besar wakil rakyat atau pejabat negara kan,@BambangSutopoHDYG,0,2025-09-14,qO3LAcESAIA
UgyYbntHLAUZoqoo6Jl4AaABAg,Menkeu yg baru SMG amanah SMG  pajak2 diturunkan   gj pens  pns di naikan untuk pertumbuhan ekonomi gaya cowboy gpp  yg penting kerja bgs tp gua bicara bgs lancar kyk mmahami bngt permasalahan ekonomi  Indonesia SMG para investor PD msk,@srisedayu3245,0,2025-09-15,qO3LAcESAIA
UgzZdG1s-ALPdz_qkc14AaABAg,"Itu dana nganggur kan dari utang,, sementara utang itu ada bunga nya,, kan jadi sia sia,, kalau dana nganggur tapi dari utang tidak di manfaat kan,,",@adiwach,0,2025-09-14,qO3LAcESAIA
UgxwZYerWQv2YYzgJqJ4AaABAg,"Didaerah kami gak ada yg sulit pinjam uang ke bank yg penting saratnya terpenuhi bagi rakyat kecil cuma siap kan skt dari dulu gak ada yg sulit malah bunga, 0,3/, cuma ada sih yg nunggak,  Ahir orang bank turun ke lapangan langsung menagih kredit macet Jangan sampai ter ulang lagi Kalau di atas meja gak masalah",@AshariAshari-wy4yw,0,2025-09-13,qO3LAcESAIA
Ugzm2vK-bFxgN4GICDF4AaABAg,"Hati² pengelolaan salah, bisa BLBI jilit 2.awasi secara ketat",@eriyanto823,0,2025-09-15,qO3LAcESAIA
UgzIjCwxr32MjvViVVF4AaABAg,"Kenapa Bu Sri ngga melakukan apa yg di lakukan pak Mentri baru,, apa bedanya,,",@SlametRaharjo-j3d,0,2025-09-14,qO3LAcESAIA
Ugz-N9L3qA2iaGukywh4AaABAg,DULU...Pajak diitarik untuk disimpan di BI,@didik_be_es,0,2025-09-14,qO3LAcESAIA
UgwcOZR5ULTrO0TGVdZ4AaABAg,Kunci nya ...kalau mau berjalan...kebijakan menteri baru ini...saat pinjam uang di bank jangan di buat ribet ..dan di perusahaan...dan hapuskan daftar hitam OJK karna pinjol...jd masyarakt menengah bisa membuka usaha..dr pinjam uang d bank ...dan bunga di perkecil....,@RudiHartono-v6t,3,2025-09-13,qO3LAcESAIA
UgxJRbVjULjfes5j7NN4AaABAg,"Emg hrs bgtu,ksih modal BT Mikrro DN UMKM đi perkmpungn,jdi perkmpungn ,DN pèngajyan piinjm Bank đi mudahkn,pengajjuan pènambiln rumh đi mudahkn",@nini8659,0,2025-09-15,qO3LAcESAIA
UgyqMTAU37SwCk2i1Et4AaABAg,Bisa hutang bank besar ini buat usaha,@ipabudel4036,0,2025-09-14,qO3LAcESAIA
UgzHxmp-8TRIY771_Hh4AaABAg,Dana di kucurkan ke Bank jangan di kasih ke pejabat negara yg memiliki banyak bisnis tapi belikanlah ke pada pengusaha non pejabat,@SULFIKARSE,0,2025-09-14,qO3LAcESAIA
UgyJ-X2MPJYjVVY9PW54AaABAg,"Yg pertama dan terpenting blokir dlu semua situs judol.. biar uang pinjaman dari bank gak dipke muter slot sama masyarakat..   miris gw stiap gajian, liat orang orang dsekitar gw urunan cuman buat muter slot dan ujung ujung nya habis tak bersisa, kalo gak ada ketegasan dari instansi pemerintah.. efek ekonomi nya sangat besar skali ini..  masak team cyber negara ini tidak bisa mendeteksi situs judolllllll. Ini pasti ada yg ngebekingin😢",@aleandromeda,1,2025-09-13,qO3LAcESAIA
UgwtFJRBXSVxUngP0_l4AaABAg,"Asal jangan jadi kredit macet aja, terus harus di bail out ama negara. Harus dipertanyakan juga bank bank penerima deposit 200 T itu ada ngak pejabat pejabat atau orang partai yg memiliki kepentingan atau saham di bank tersebut. Jangan sampai jadi ajang bagi bagi duit untuk para partai yg kehabisan duit setelah pemilu.",@ervinabdullah881,0,2025-09-14,qO3LAcESAIA
UgxOsiIZ5FjgLw7DNE14AaABAg,"Judol, Pinjol, Narkoba dan Korupsi sangat menyedot uang rakyat, menurunkan likuiditas. Jika tidak diberantas maka stimulus apapun tidak efektiv.",@RintoMacho1987,0,2025-09-15,qO3LAcESAIA
UgzpnL224H26xfSg1lt4AaABAg,burden sharing 200 T kebijakan sri mul kemarin gmn tuh efeknya,@ryohamaru,0,2025-09-14,qO3LAcESAIA
UgxaZB4O2xBZRdo20oN4AaABAg,Apa hubungannya dengan Mulyo oooooo?,@leweungkolot8325,0,2025-09-15,qO3LAcESAIA
UgxFHCF2hfGiZIAXZ6t4AaABAg,"Umkm banyak memerlukan modal usaha, kucurkan bantuan bergulir dg bunga terjangkau,umkm hrs bekerja dg koprasi merah putih agar bisa memasarkan produk UMKM dipasarkan oleh koperasi merah putih.",@ahmadkumar7696,0,2025-09-14,qO3LAcESAIA
UgzH4LzDiP6fvr28tAd4AaABAg,"Bapak Menkeu ,Uda mulai pak bahwa bapak membuktikan seorang Menkeu ,kebijakan ekonomi dan fsikal",@suhardiharahap5805,0,2025-09-13,qO3LAcESAIA
UgzJBuQfMpj6C8XGErN4AaABAg,"Kasihan bank himbara, dipaksa kasih bunga ke pemeritah, akhirnya pegawai bank yg dipaksa unt cari nasavah spy mau kredit.... bisa2 pegawai bank pada stress . Tolong",@mintarsihsupriyanto280,0,2025-09-14,qO3LAcESAIA
Ugw-OEpDxJJq6DOb3vt4AaABAg,"Seandainya tindakan ini benar, dulunya jangan dianggap hanya soal mahzab, kecuali yg bicara adalah ekonom, seharusnya diteliti apakah Srimul dulu tidak melakukan  dengan niat sengaja utk membuat  maksud tertentu? Harus diselidiki ini.",@tzuka70,0,2025-09-15,qO3LAcESAIA
UgyEkUVSGMykqNn5Ir94AaABAg,Apakah Teknik lebih menguasai Ekonomi dalam kebijakan moneter??,@marolopnainggolan8483,0,2025-09-13,qO3LAcESAIA
UgySbBL0zEkqDg5hnTV4AaABAg,sri mulyani itu bukan menteri ekonomi tapi menteri pajak😂😂😂,@ascharta4816,0,2025-09-14,qO3LAcESAIA
UgwJ_B7oMKPCgEJJoot4AaABAg,Kayaknya Purbaya nih lebih tajam deh,@SiswoUtomo-j7e,0,2025-09-14,qO3LAcESAIA
UgxH0JhRMG0VqKtLCld4AaABAg,"metro tv untuk apa minta tanggapan jokowi masalah penggantian menkeu,? presidennya sekarang pak prabowo.",@guritnosgt29,0,2025-09-13,qO3LAcESAIA
UgwzCXUW4ibYL_a5Vk54AaABAg,Heran sama banking...katanya ada undistrubited loan yang gak kepale di tahun ini????...trus uang dicetak terus ke himbara buat apa?....perusahaan mana yang mau ekspansi...keknya ke rumah lagi ini...wakakakak....,@bonarsimanjuntak,1,2025-09-13,qO3LAcESAIA
UgzG1Sp8zyaRqgme94F4AaABAg,"Sri Mulyani adalah orang Nasrani yang sistem ekonominya bermazhab ke IMF dg mendapatkan keuntungan dg sistem ribah, sedangkan lMF adalah milik George Soros, yahudi Amerika yang mengendalikan perekonomian seluruh dunia, sedangkan menteri keuangan Purbaya Ari Sadewa adalah muslim bermazhab ke sistem ekonomi Islami yang memberikan manfaat dgn sistem pemberdayaan ekonomi masyarakat bawa",@mukhtar6016,4,2025-09-14,qO3LAcESAIA
UgzHCuhkoZ5h8VpZSRF4AaABAg,"200t ke bank lain, mengapa ga di gunakan untuk masyarakat. Untuk lapangan pekerjaan. Buat pabrik,",@AbdulMajid-lt3ie,2,2025-09-13,qO3LAcESAIA
UgyvSNz2Zz_w-pSYEHd4AaABAg,200Triliun untuk UMKM kredit ....yg ada nanti akn kredit macet krn daya bli masyarakt lemah tdk bs blnja ke UMKM....😂😂😂,@RandyFtns,0,2025-09-14,qO3LAcESAIA
UgxcqzeqN75BfPzSlZ14AaABAg,"Terlepas kontroversi pokok dia bisa kerja bagus, tdk korupsi dan mengedepankan rakyat .  Buat apa kata2 manis klo kerjanya jelek dan tdk memihak rakyat.  Ada positif dan negatif lah setiap org .",@gabrielsaif7268,0,2025-09-15,qO3LAcESAIA
UgxueNm7wdgjyvCbzw54AaABAg,Mantap pak Menkeu yang baru... Uang kontan jangan disuruh tidur di Bank Indonesia ... Ada baiknya Menkeu ganti yang baru... Begitu diganti Menkeu yang baru alam jadi terang benderang....😂.,@muhammadmahyudin1145,1,2025-09-14,qO3LAcESAIA
Ugx99z1DMHzqCFERtHZ4AaABAg,"Agar dananya berkah alirkan ke Fakir Miskin. yang paling lemah di kampung tertinggal ,tranmigrasi ,terluar seluruh pelosok  NKRI  minimal sepuluh juta per kepala keluarga / KK ,bila untuk nyuntik bank  paling dapat bunga enan puluh tuju melyar rupiah ,tapi yang mengambil para lit oligarki saja ,tak ada barkahnya bagi sebagian besar rakyat yang lemah",@sudirmanbadrun1501,0,2025-09-15,qO3LAcESAIA
Ugxyb0dyA7Jtcs3lo7F4AaABAg,menggelontorkan 200 t itu langkah berani yg terkesan berjudi stimulus untuk pertumbuhan ekonomi dan meningkatkan sektor pajak logika nya memang begitu persoalan nya tikus gorong gorong yg sudah mewabah sepuluh tahun belakangan itu belum ada formula tepat untuk bisa mengatasi nya solusi yg paling tepat segra dpr bersama presiden mengesahkan hukuman mati kpd koruptor serta perampasan aset koruptor dan jgn minta pandangan jokowi barulah 200 trilyun di gelontorkan,@ErfanEfrianto,2,2025-09-14,qO3LAcESAIA
Ugxv_nzSQLnAMldTIdl4AaABAg,"Pak emang pinjam uang gak pake jaminan? Tetap saja wong cilik yg agunannya minim ya dpt KH kredit minim, klu bunga bank ke pemerintah 4% bank maksimal 6% bunganya. Hrs nya itu ada campur tangan pemeritah terkait bunga, misal maksimal 5%",@doembo,0,2025-09-17,qO3LAcESAIA
UgxptTdTjHUkeptRPNV4AaABAg,"sektor riil nya gak dibenahin. ini banyak menteri copet juga di sektor riil. kementrian perindustrian, Kementrian Pertanian dan perdagangan harusnya di evalusai juga oleh presiden Prabowo. dirut bank pusing karena likuiditas tinggi tapi kalau kreditur gak ada karena daya beli sektor riil hancur bisa jadi BLBI jilid 2",@Nordicsocial,0,2025-09-15,qO3LAcESAIA
